Compound,Reg,CFRWt
Guanosine,Decreased,-0.09287
HISTIDINE,Increased,0.22289
Homoanserine,Increased,0.24071
HYPOXANTHINE,Increased,0.20056
INOSINE,Decreased,-0.11407
JASMONATE,Increased,0.12495
L-AMINOCYCLOPROPANE-1-CARBOXYLATE,Decreased,-0.12871
LAUROYLCARNITINE,Increased,0.15891
LEUCINE,Increased,0.05947
Linolenelaidic acid,Increased,0.16642
Methionine,Increased,0.02852
L-OLEOYL-RAC-GLYCEROL,Increased,0.30019
LYSINE,Increased,0.31614
LysoPA(0:0/16:0),Increased,0.04953
LysoPC(14:0/0:0),Decreased,-0.18705
LysoPC(16:1/0:0),Decreased,-0.0546
LysoPC(18:0),Increased,0.25704
LysoPC(18:1),Decreased,-0.06698
LysoPC(18:2),Increased,0.16023
LysoPC(20:4),Decreased,-0.14559
LysoPC(22:6),Increased,0.00188
LysoPE(0:0/20:0),Increased,0.08293
LysoPE(0:0/20:1),Increased,0.26998
LysoPE(0:0/22:0),Increased,0.16098
LysoPE(0:0/22:2),Increased,0.397
LysoPE(15:0/0:0),Increased,0.29456
LysoPE(16:1/0:0),Increased,0.01388
LysoPE(18:0/0:0),Decreased,-0.06135
LysoPE(22:6/0:0),Increased,0.21276
LysoPI(18:0/0:0),Increased,0.03902
Lysyl-Leucine,Increased,0.25985
Lysyl-Proline,Increased,0.02739
METHACHOLINE,Increased,0.04034
Methionine sulfoxide,Increased,0.08724
Methyl linoleate,Increased,0.1818
MG(0:0/22:6/0:0),Increased,0.11614
N-(1-Deoxy-1-fructosyl)alanine,Increased,0.10525
"N,N-dimethyl-Safingol",Decreased,-0.12964
N1-Acetylspermidine,Decreased,-0.06379
N-ACETYL-L-ASPARTIC ACID,Decreased,-0.0863
N-ACETYLNEURAMINATE,Increased,0.21238
"NE,NE,NE-TRIMETHYLLYSINE",Increased,0.05872
NICOTINAMIDE,Increased,0.01914
Cer(d18:1/16:0)( N-Palmitoylsphingosine),Decreased,-0.05591
Octadecanamide,Increased,0.19587
Octadecenoylcarnitine,Increased,0.11126
OCTADECYLPHOSPHOCHOLINE,Increased,0.0242
Oleamide,Decreased,-0.08799
Oleic Acid ethyl ester,Increased,0.194
PA(17:0/0:0),Increased,0.3379
PA(24:0/21:0),Increased,0.13208
Palmitic Acid ethyl ester,Increased,0.26998
Palmitoyl carnitine,Decreased,-0.0591
PC(16:0/18:2),Increased,0.14615
PC(22:2/20:5),Increased,0.2788
PC(22:6/18:2),Increased,0.07749
PC(24:1/18:4),Decreased,-0.16604
PC(22:0/18:3),Increased,0.18856
PC(16:0/20:1),Increased,0.06942
PC(16:0/22:1),Increased,0.16341
PC(18:0/20:4),Increased,0.2152
LysoPE(16:0/0:0),Increased,0.20657
PE(17:1/0:0),Increased,0.21482
PE(18:0/22:2),Increased,0.40469
PE(19:1/0:0),Increased,0.14015
PE(22:2/20:5),Increased,0.16098
PE(22:4/15:0),Decreased,-0.14165
PE(22:6/22:6),Increased,0.01482
PE(24:0/22:4),Decreased,-0.14146
PE(16:0/22:4),Increased,0.02233
LysoPE(P-16:0/0:0),Decreased,-0.07861
PHENACYLAMINE,Increased,0.13377
PIPECOLINIC ACID,Increased,0.1257
PS(18:1/0:0),Increased,0.25629
PS(18:3/20:0),Decreased,-0.1531
PS(18:3/22:0),Decreased,-0.17786
PS(18:4/22:2),Increased,0.11426
PS(20:1/20:0),Decreased,-0.25741
PS(20:4/20:0),Decreased,-0.15947
PS(20:4/22:0),Decreased,-0.11876
Spermic acid,Increased,0.21276
SPERMIDINE,Increased,0.19006
Sphinganine,Increased,0.13771
Succinyladenosine,Decreased,-0.06379
TAURINE,Increased,0.07205
TG(14:1/20:5/22:6),Decreased,-0.13659
TG(18:4/18:3/18:4),Decreased,-0.08874
Urea,Increased,0.0349
Uric acid,Decreased,-0.03321
Valyl-Asparagine,Increased,0.2424
Vitamin A,Increased,0.12477
XANTHINE,Increased,0.20338
Cer(d18:0/18:1),Decreased,-0.15141
Cer(d18:0/18:1)_iso2,Increased,0.04747
Cer(d18:0/20:0),Increased,0.08931
Cer(d18:0/22:0),Increased,0.11651
Cer(d18:1/18:1),Increased,0.06979
Cer(d18:1/18:1)_iso2,Decreased,-0.01951
Cer(d18:1/20:0),Decreased,-0.02777
Cer(d18:1/22:1),Decreased,-0.07542
Cer(d18:1/24:1),Decreased,-0.10375
Cer(t18:0/16:0),Increased,0.37148
Dihydroceramide,Decreased,-0.04034
C2-Dihydroceramide ,Increased,0.04728
HexHexCer(d18:1/18:1),Increased,0.27992
HexCer(d18:1/16:0),Increased,0.29662
HexCer(d18:1/18:1),Increased,0.2591
HexCer(d18:1/20:0),Increased,0.3531
HexCer(d18:1/18:0),Increased,0.32833
HexCer(d18:1/24:1),Increased,0.32402
HexHexCer(d18:1/18:0),Increased,0.17242
SERINE,Increased,0.19099
CYSTEINE,Increased,0.37448
Guanidylic acid (guanosine monophosphate),Increased,0.03189
Uracil,Increased,0.00356
Uridine,Decreased,-0.01651
